Filename,ID,Microscope,Objective,Mag,Accession,Ear ,Ear row,Ear position,Spk position,Position type,taxon code,View,Charred?
2719_W1022_B_R12_3of3_Tturg_1x1_d_c,2719,Nikon,1x,1,W1022,B,R12,Mid,3of3,External,Tturg,d,c
2720_W1022_B_R12_3of3_Tturg_1x1_l_c,2720,Nikon,1x,1,W1022,B,R12,Mid,3of3,External,Tturg,l,c
2722_W1022_B_R23_1of2_Tturg_1x1_d_c,2722,Nikon,1x,1,W1022,B,R23,Top,1of2,External,Tturg,d,c
2723_W1022_B_R23_1of2_Tturg_1x1_l_c,2723,Nikon,1x,1,W1022,B,R23,Top,1of2,External,Tturg,l,c
2725_W1022_B_R24_1of2_Tturg_1x1_d_c,2725,Nikon,1x,1,W1022,B,R24,Top,1of2,External,Tturg,d,c
2726_W1022_B_R24_1of2_Tturg_1x1_l_c,2726,Nikon,1x,1,W1022,B,R24,Top,1of2,External,Tturg,l,c
2728_W1022_B_R24_2of2_Tturg_1x1_d_c,2728,Nikon,1x,1,W1022,B,R24,Top,2of2,External,Tturg,d,c
2729_W1022_B_R24_2of2_Tturg_1x1_l_c,2729,Nikon,1x,1,W1022,B,R24,Top,2of2,External,Tturg,l,c
2731_W1022_C_R1_2of3_Tturg_1x1_d_c,2731,Nikon,1x,1,W1022,C,R1,Base,2of3,Internal,Tturg,d,c
2732_W1022_C_R1_2of3_Tturg_1x1_l_c,2732,Nikon,1x,1,W1022,C,R1,Base,2of3,Internal,Tturg,l,c
2734_W1022_C_R1_3of3_Tturg_1x1_d_c,2734,Nikon,1x,1,W1022,C,R1,Base,3of3,External,Tturg,d,c
2735_W1022_C_R1_3of3_Tturg_1x1_l_c,2735,Nikon,1x,1,W1022,C,R1,Base,3of3,External,Tturg,l,c
2737_W1022_C_R2_1of4_Tturg_1x1_d_c,2737,Nikon,1x,1,W1022,C,R2,Base,1of4,External,Tturg,d,c
2738_W1022_C_R2_1of4_Tturg_1x1_l_c,2738,Nikon,1x,1,W1022,C,R2,Base,1of4,External,Tturg,l,c
2740_W1022_C_R12_3of5_Tturg_1x1_d_c,2740,Nikon,1x,1,W1022,C,R12,Mid,3of5,Internal,Tturg,d,c
2741_W1022_C_R12_3of5_Tturg_1x1_l_c,2741,Nikon,1x,1,W1022,C,R12,Mid,3of5,Internal,Tturg,l,c
2743_W1022_C_R12_4of5_Tturg_1x1_d_c,2743,Nikon,1x,1,W1022,C,R12,Mid,4of5,Internal,Tturg,d,c
2744_W1022_C_R12_4of5_Tturg_1x1_l_c,2744,Nikon,1x,1,W1022,C,R12,Mid,4of5,Internal,Tturg,l,c
2746_W1022_C_R12_5of5_Tturg_1x1_d_c,2746,Nikon,1x,1,W1022,C,R12,Mid,5of5,External,Tturg,d,c
2747_W1022_C_R12_5of5_Tturg_1x1_l_c,2747,Nikon,1x,1,W1022,C,R12,Mid,5of5,External,Tturg,l,c
2749_W1022_C_R20_3of3_Tturg_1x1_d_c,2749,Nikon,1x,1,W1022,C,R20,Top,3of3,External,Tturg,d,c
2750_W1022_C_R20_3of3_Tturg_1x1_l_c,2750,Nikon,1x,1,W1022,C,R20,Top,3of3,External,Tturg,l,c
2752_W1022_C_R21_1of1_Tturg_1x1_d_c,2752,Nikon,1x,1,W1022,C,R21,Top,1of1,Solo,Tturg,d,c
2753_W1022_C_R21_1of1_Tturg_1x1_l_c,2753,Nikon,1x,1,W1022,C,R21,Top,1of1,Solo,Tturg,l,c
2755_W1022_C_R22_1of1_Tturg_1x1_d_c,2755,Nikon,1x,1,W1022,C,R22,Top,1of1,Solo,Tturg,d,c
2756_W1022_C_R22_1of1_Tturg_1x1_l_c,2756,Nikon,1x,1,W1022,C,R22,Top,1of1,Solo,Tturg,l,c
3136_PI362637_A_R1_2of2_Tdur_1x1_d_c,3136,Nikon,1x,1,PI362637,A,R1,Base,2of2,External,Tdur,d,c
3137_PI362637_A_R1_2of2_Tdur_1x1_l_c,3137,Nikon,1x,1,PI362637,A,R1,Base,2of2,External,Tdur,l,c
3139_PI362637_A_R2_1of3_Tdur_1x1_d_c,3139,Nikon,1x,1,PI362637,A,R2,Base,1of3,External,Tdur,d,c
3140_PI362637_A_R2_1of3_Tdur_1x1_l_c,3140,Nikon,1x,1,PI362637,A,R2,Base,1of3,External,Tdur,l,c
3142_PI362637_A_R2_2of3_Tdur_1x1_d_c,3142,Nikon,1x,1,PI362637,A,R2,Base,2of3,Internal,Tdur,d,c
3143_PI362637_A_R2_2of3_Tdur_1x1_l_c,3143,Nikon,1x,1,PI362637,A,R2,Base,2of3,Internal,Tdur,l,c
3145_PI362637_A_R10_1of4_Tdur_1x1_d_c,3145,Nikon,1x,1,PI362637,A,R10,Mid,1of4,External,Tdur,d,c
3146_PI362637_A_R10_1of4_Tdur_1x1_l_c,3146,Nikon,1x,1,PI362637,A,R10,Mid,1of4,External,Tdur,l,c
3148_PI362637_A_R10_2of4_Tdur_1x1_d_c,3148,Nikon,1x,1,PI362637,A,R10,Mid,2of4,Internal,Tdur,d,c
3149_PI362637_A_R10_2of4_Tdur_1x1_l_c,3149,Nikon,1x,1,PI362637,A,R10,Mid,2of4,Internal,Tdur,l,c
3151_PI362637_A_R10_4of4_Tdur_1x1_d_c,3151,Nikon,1x,1,PI362637,A,R10,Mid,4of4,External,Tdur,d,c
3152_PI362637_A_R10_4of4_Tdur_1x1_l_c,3152,Nikon,1x,1,PI362637,A,R10,Mid,4of4,External,Tdur,l,c
3154_PI362637_A_R19_1of1_Tdur_1x1_d_c,3154,Nikon,1x,1,PI362637,A,R19,Top,1of1,Solo,Tdur,d,c
3155_PI362637_A_R19_1of1_Tdur_1x1_l_c,3155,Nikon,1x,1,PI362637,A,R19,Top,1of1,Solo,Tdur,l,c
3157_PI362637_A_R20_1of2_Tdur_1x1_d_c,3157,Nikon,1x,1,PI362637,A,R20,Top,1of2,External,Tdur,d,c
3158_PI362637_A_R20_1of2_Tdur_1x1_l_c,3158,Nikon,1x,1,PI362637,A,R20,Top,1of2,External,Tdur,l,c
3160_PI362637_A_R20_2of2_Tdur_1x1_d_c,3160,Nikon,1x,1,PI362637,A,R20,Top,2of2,External,Tdur,d,c
3161_PI362637_A_R20_2of2_Tdur_1x1_l_c,3161,Nikon,1x,1,PI362637,A,R20,Top,2of2,External,Tdur,l,c
3163_PI362637_B_R1_1of2_Tdur_1x1_d_c,3163,Nikon,1x,1,PI362637,B,R1,Base,1of2,External,Tdur,d,c
3164_PI362637_B_R1_1of2_Tdur_1x1_l_c,3164,Nikon,1x,1,PI362637,B,R1,Base,1of2,External,Tdur,l,c
3166_PI362637_B_R1_2of2_Tdur_1x1_d_c,3166,Nikon,1x,1,PI362637,B,R1,Base,2of2,External,Tdur,d,c
3167_PI362637_B_R1_2of2_Tdur_1x1_l_c,3167,Nikon,1x,1,PI362637,B,R1,Base,2of2,External,Tdur,l,c
3169_PI362637_B_R2_1of3_Tdur_1x1_d_c,3169,Nikon,1x,1,PI362637,B,R2,Base,1of3,External,Tdur,d,c
3170_PI362637_B_R2_1of3_Tdur_1x1_l_c,3170,Nikon,1x,1,PI362637,B,R2,Base,1of3,External,Tdur,l,c
3172_PI362637_B_R10_1of4_Tdur_1x1_d_c,3172,Nikon,1x,1,PI362637,B,R10,Mid,1of4,External,Tdur,d,c
3173_PI362637_B_R10_1of4_Tdur_1x1_l_c,3173,Nikon,1x,1,PI362637,B,R10,Mid,1of4,External,Tdur,l,c
3175_PI362637_B_R10_2of4_Tdur_1x1_d_c,3175,Nikon,1x,1,PI362637,B,R10,Mid,2of4,Internal,Tdur,d,c
3176_PI362637_B_R10_2of4_Tdur_1x1_l_c,3176,Nikon,1x,1,PI362637,B,R10,Mid,2of4,Internal,Tdur,l,c
3178_PI362637_B_R10_3of4_Tdur_1x1_d_c,3178,Nikon,1x,1,PI362637,B,R10,Mid,3of4,Internal,Tdur,d,c
3179_PI362637_B_R10_3of4_Tdur_1x1_l_c,3179,Nikon,1x,1,PI362637,B,R10,Mid,3of4,Internal,Tdur,l,c
3187_PI362637_B_R19_2of2_Tdur_1x1_d_c,3187,Nikon,1x,1,PI362637,B,R19,Top,2of2,External,Tdur,d,c
3188_PI362637_B_R19_2of2_Tdur_1x1_l_c,3188,Nikon,1x,1,PI362637,B,R19,Top,2of2,External,Tdur,l,c
3190_PI362637_C_R1_1of2_Tdur_1x1_d_c,3190,Nikon,1x,1,PI362637,C,R1,Base,1of2,External,Tdur,d,c
3191_PI362637_C_R1_1of2_Tdur_1x1_l_c,3191,Nikon,1x,1,PI362637,C,R1,Base,1of2,External,Tdur,l,c
3193_PI362637_C_R1_2of2_Tdur_1x1_d_c,3193,Nikon,1x,1,PI362637,C,R1,Base,2of2,External,Tdur,d,c
3194_PI362637_C_R1_2of2_Tdur_1x1_l_c,3194,Nikon,1x,1,PI362637,C,R1,Base,2of2,External,Tdur,l,c
3196_PI362637_C_R2_2of3_Tdur_1x1_d_c,3196,Nikon,1x,1,PI362637,C,R2,Base,2of3,Internal,Tdur,d,c
3197_PI362637_C_R2_2of3_Tdur_1x1_l_c,3197,Nikon,1x,1,PI362637,C,R2,Base,2of3,Internal,Tdur,l,c
3199_PI362637_C_R12_1of3_Tdur_1x1_d_c,3199,Nikon,1x,1,PI362637,C,R12,Mid,1of3,External,Tdur,d,c
3200_PI362637_C_R12_1of3_Tdur_1x1_l_c,3200,Nikon,1x,1,PI362637,C,R12,Mid,1of3,External,Tdur,l,c
3202_PI362637_C_R12_2of3_Tdur_1x1_d_c,3202,Nikon,1x,1,PI362637,C,R12,Mid,2of3,Internal,Tdur,d,c
3203_PI362637_C_R12_2of3_Tdur_1x1_l_c,3203,Nikon,1x,1,PI362637,C,R12,Mid,2of3,Internal,Tdur,l,c
3205_PI362637_C_R12_3of3_Tdur_1x1_d_c,3205,Nikon,1x,1,PI362637,C,R12,Mid,3of3,External,Tdur,d,c
3206_PI362637_C_R12_3of3_Tdur_1x1_l_c,3206,Nikon,1x,1,PI362637,C,R12,Mid,3of3,External,Tdur,l,c
3208_PI362637_C_R20_1of2_Tdur_1x1_d_c,3208,Nikon,1x,1,PI362637,C,R20,Top,1of2,External,Tdur,d,c
3209_PI362637_C_R20_1of2_Tdur_1x1_l_c,3209,Nikon,1x,1,PI362637,C,R20,Top,1of2,External,Tdur,l,c
3211_PI362637_C_R21_1of2_Tdur_1x1_d_c,3211,Nikon,1x,1,PI362637,C,R21,Top,1of2,External,Tdur,d,c
3212_PI362637_C_R21_1of2_Tdur_1x1_l_c,3212,Nikon,1x,1,PI362637,C,R21,Top,1of2,External,Tdur,l,c
3214_PI362637_C_R21_2of2_Tdur_1x1_d_c,3214,Nikon,1x,1,PI362637,C,R21,Top,2of2,External,Tdur,d,c
3215_PI362637_C_R21_2of2_Tdur_1x1_l_c,3215,Nikon,1x,1,PI362637,C,R21,Top,2of2,External,Tdur,l,c
3632_W0508_A_R1_1of2_Tturg_1x1_d_c,3632,Nikon,1x,1,W0508,A,R1,Base,1of2,External,Tturg,d,c
3633_W0508_A_R1_1of2_Tturg_1x1_l_c,3633,Nikon,1x,1,W0508,A,R1,Base,1of2,External,Tturg,l,c
3635_W0508_A_R1_2of2_Tturg_1x1_d_c,3635,Nikon,1x,1,W0508,A,R1,Base,2of2,External,Tturg,d,c
3636_W0508_A_R1_2of2_Tturg_1x1_l_c,3636,Nikon,1x,1,W0508,A,R1,Base,2of2,External,Tturg,l,c
3638_W0508_A_R2_1of2_Tturg_1x1_d_c,3638,Nikon,1x,1,W0508,A,R2,Base,1of2,External,Tturg,d,c
3639_W0508_A_R2_1of2_Tturg_1x1_l_c,3639,Nikon,1x,1,W0508,A,R2,Base,1of2,External,Tturg,l,c
3641_W0508_A_R12_1of3_Tturg_1x1_d_c,3641,Nikon,1x,1,W0508,A,R12,Mid,1of3,External,Tturg,d,
3642_W0508_A_R12_1of3_Tturg_1x1_l_c,3642,Nikon,1x,1,W0508,A,R12,Mid,1of3,External,Tturg,l,
3644_W0508_A_R12_2of3_Tturg_1x1_d_c,3644,Nikon,1x,1,W0508,A,R12,Mid,2of3,Internal,Tturg,d,
3645_W0508_A_R12_2of3_Tturg_1x1_l_c,3645,Nikon,1x,1,W0508,A,R12,Mid,2of3,Internal,Tturg,l,
3647_W0508_A_R12_3of3_Tturg_1x1_d_c,3647,Nikon,1x,1,W0508,A,R12,Mid,3of3,External,Tturg,d,
3648_W0508_A_R12_3of3_Tturg_1x1_l_c,3648,Nikon,1x,1,W0508,A,R12,Mid,3of3,External,Tturg,l,
3650_W0508_A_R23_1of2_Tturg_1x1_d_c,3650,Nikon,1x,1,W0508,A,R23,Top,1of2,External,Tturg,d,
3651_W0508_A_R23_1of2_Tturg_1x1_l_c,3651,Nikon,1x,1,W0508,A,R23,Top,1of2,External,Tturg,l,
3653_W0508_A_R24_1of2_Tturg_1x1_d_c,3653,Nikon,1x,1,W0508,A,R24,Top,1of2,External,Tturg,d,
3654_W0508_A_R24_1of2_Tturg_1x1_l_c,3654,Nikon,1x,1,W0508,A,R24,Top,1of2,External,Tturg,l,
3656_W0508_A_R24_2of2_Tturg_1x1_d_c,3656,Nikon,1x,1,W0508,A,R24,Top,2of2,External,Tturg,d,
3657_W0508_A_R24_2of2_Tturg_1x1_l_c,3657,Nikon,1x,1,W0508,A,R24,Top,2of2,External,Tturg,l,
3659_W0508_B_R1_1of3_Tturg_1x1_d_c,3659,Nikon,1x,1,W0508,B,R1,Base,1of3,External,Tturg,d,
3660_W0508_B_R1_1of3_Tturg_1x1_l_c,3660,Nikon,1x,1,W0508,B,R1,Base,1of3,External,Tturg,l,
3662_W0508_B_R1_2of3_Tturg_1x1_d_c,3662,Nikon,1x,1,W0508,B,R1,Base,2of3,Internal,Tturg,d,
3663_W0508_B_R1_2of3_Tturg_1x1_l_c,3663,Nikon,1x,1,W0508,B,R1,Base,2of3,Internal,Tturg,l,
3665_W0508_B_R1_3of3_Tturg_1x1_d_c,3665,Nikon,1x,1,W0508,B,R1,Base,3of3,External,Tturg,d,
3666_W0508_B_R1_3of3_Tturg_1x1_l_c,3666,Nikon,1x,1,W0508,B,R1,Base,3of3,External,Tturg,l,
3668_W0508_B_R12_1of3_Tturg_1x1_d_c,3668,Nikon,1x,1,W0508,B,R12,Mid,1of3,External,Tturg,d,
3669_W0508_B_R12_1of3_Tturg_1x1_l_c,3669,Nikon,1x,1,W0508,B,R12,Mid,1of3,External,Tturg,l,
3671_W0508_B_R12_2of3_Tturg_1x1_d_c,3671,Nikon,1x,1,W0508,B,R12,Mid,2of3,Internal,Tturg,d,
3672_W0508_B_R12_2of3_Tturg_1x1_l_c,3672,Nikon,1x,1,W0508,B,R12,Mid,2of3,Internal,Tturg,l,
3674_W0508_B_R12_3of3_Tturg_1x1_d_c,3674,Nikon,1x,1,W0508,B,R12,Mid,3of3,External,Tturg,d,
3675_W0508_B_R12_3of3_Tturg_1x1_l_c,3675,Nikon,1x,1,W0508,B,R12,Mid,3of3,External,Tturg,l,
3677_W0508_B_R22_1of2_Tturg_1x1_d_c,3677,Nikon,1x,1,W0508,B,R22,Top,1of2,External,Tturg,d,
3678_W0508_B_R22_1of2_Tturg_1x1_l_c,3678,Nikon,1x,1,W0508,B,R22,Top,1of2,External,Tturg,l,
3680_W0508_B_R22_2of2_Tturg_1x1_d_c,3680,Nikon,1x,1,W0508,B,R22,Top,2of2,External,Tturg,d,
3681_W0508_B_R22_2of2_Tturg_1x1_l_c,3681,Nikon,1x,1,W0508,B,R22,Top,2of2,External,Tturg,l,
3683_W0508_B_R23_1of1_Tturg_1x1_d_c,3683,Nikon,1x,1,W0508,B,R23,Top,1of1,Solo,Tturg,d,
3684_W0508_B_R23_1of1_Tturg_1x1_l_c,3684,Nikon,1x,1,W0508,B,R23,Top,1of1,Solo,Tturg,l,
3686_W0508_C_R1_1of3_Tturg_1x1_d_c,3686,Nikon,1x,1,W0508,C,R1,Base,1of3,External,Tturg,d,
3687_W0508_C_R1_1of3_Tturg_1x1_l_c,3687,Nikon,1x,1,W0508,C,R1,Base,1of3,External,Tturg,l,
3689_W0508_C_R1_2of3_Tturg_1x1_d_c,3689,Nikon,1x,1,W0508,C,R1,Base,2of3,Internal,Tturg,d,
3690_W0508_C_R1_2of3_Tturg_1x1_l_c,3690,Nikon,1x,1,W0508,C,R1,Base,2of3,Internal,Tturg,l,
3692_W0508_C_R1_3of3_Tturg_1x1_d_c,3692,Nikon,1x,1,W0508,C,R1,Base,3of3,External,Tturg,d,
3693_W0508_C_R1_3of3_Tturg_1x1_l_c,3693,Nikon,1x,1,W0508,C,R1,Base,3of3,External,Tturg,l,
3695_W0508_C_R14_1of3_Tturg_1x1_d_c,3695,Nikon,1x,1,W0508,C,R14,Mid,1of3,External,Tturg,d,
3696_W0508_C_R14_1of3_Tturg_1x1_l_c,3696,Nikon,1x,1,W0508,C,R14,Mid,1of3,External,Tturg,l,
3698_W0508_C_R14_2of3_Tturg_1x1_d_d,3698,Nikon,1x,1,W0508,C,R14,Mid,2of3,Internal,Tturg,d,
3699_W0508_C_R14_2of3_Tturg_1x1_l_c,3699,Nikon,1x,1,W0508,C,R14,Mid,2of3,Internal,Tturg,l,
3701_W0508_C_R14_3of3_Tturg_1x1_d_c,3701,Nikon,1x,1,W0508,C,R14,Mid,3of3,External,Tturg,d,
3702_W0508_C_R14_3of3_Tturg_1x1_l_c,3702,Nikon,1x,1,W0508,C,R14,Mid,3of3,External,Tturg,l,
3704_W0508_C_R26_1of2_Tturg_1x1_d_c,3704,Nikon,1x,1,W0508,C,R26,Top,1of2,External,Tturg,d,
3705_W0508_C_R26_1of2_Tturg_1x1_l_c,3705,Nikon,1x,1,W0508,C,R26,Top,1of2,External,Tturg,l,
3707_W0508_C_R26_2of2_Tturg_1x1_d_c,3707,Nikon,1x,1,W0508,C,R26,Top,2of2,External,Tturg,d,
3708_W0508_C_R26_2of2_Tturg_1x1_l_c,3708,Nikon,1x,1,W0508,C,R26,Top,2of2,External,Tturg,l,
3710_W0508_C_R27_1of2_Tturg_1x1_d_c,3710,Nikon,1x,1,W0508,C,R27,Top,1of2,External,Tturg,d,
3711_W0508_C_R27_1of2_Tturg_1x1_l_c,3711,Nikon,1x,1,W0508,C,R27,Top,1of2,External,Tturg,l,
3713_PI362637_B_R18_1of3_Tdur_1x1_d_c,3713,Nikon,1x,1,PI362637,B,R18,Top,1of3,External,Tdur,d,
3714_PI362637_B_R18_1of3_Tdur_1x1_l_c,3714,Nikon,1x,1,PI362637,B,R18,Top,1of3,External,Tdur,l,
3716_PI362637_B_R18_3of3_Tdur_1x1_d_c,3716,Nikon,1x,1,PI362637,B,R18,Top,3of3,External,Tdur,d,
3717_PI362637_B_R18_3of3_Tdur_1x1_l_c,3717,Nikon,1x,1,PI362637,B,R18,Top,3of3,External,Tdur,l,
3881_T1200012_A_R1_1of2_Tcom_1x1_d_c,3881,Nikon,1x,1,T1200012,A,R1,Base,1of2,External,Tcom,d,c
3882_T1200012_A_R1_1of2_Tcom_1x1_l_c,3882,Nikon,1x,1,T1200012,A,R1,Base,1of2,External,Tcom,l,c
3884_T1200012_A_R1_2of2_Tcom_1x1_d_c,3884,Nikon,1x,1,T1200012,A,R1,Base,2of2,External,Tcom,d,c
3885_T1200012_A_R1_2of2_Tcom_1x1_l_c,3885,Nikon,1x,1,T1200012,A,R1,Base,2of2,External,Tcom,l,c
3887_T1200012_A_R2_2of3_Tcom_1x1_d_c,3887,Nikon,1x,1,T1200012,A,R2,Base,2of3,Internal,Tcom,d,c
3888_T1200012_A_R2_2of3_Tcom_1x1_l_c,3888,Nikon,1x,1,T1200012,A,R2,Base,2of3,Internal,Tcom,l,c
3890_T1200012_A_R8_1of3_Tcom_1x1_d_c,3890,Nikon,1x,1,T1200012,A,R8,Mid,1of3,External,Tcom,d,c
3891_T1200012_A_R8_1of3_Tcom_1x1_l_c,3891,Nikon,1x,1,T1200012,A,R8,Mid,1of3,External,Tcom,l,c
3893_T1200012_A_R8_2of3_Tcom_1x1_d_c,3893,Nikon,1x,1,T1200012,A,R8,Mid,2of3,Internal,Tcom,d,c
3894_T1200012_A_R8_2of3_Tcom_1x1_l_c,3894,Nikon,1x,1,T1200012,A,R8,Mid,2of3,Internal,Tcom,l,c
3896_T1200012_A_R8_3of3_Tcom_1x1_d_c,3896,Nikon,1x,1,T1200012,A,R8,Mid,3of3,External,Tcom,d,c
3897_T1200012_A_R8_3of3_Tcom_1x1_l_c,3897,Nikon,1x,1,T1200012,A,R8,Mid,3of3,External,Tcom,l,c
3899_T1200012_A_R14_2of2_Tcom_1x1_d_c,3899,Nikon,1x,1,T1200012,A,R14,Top,2of2,External,Tcom,d,c
3900_T1200012_A_R14_2of2_Tcom_1x1_l_c,3900,Nikon,1x,1,T1200012,A,R14,Top,2of2,External,Tcom,l,c
3902_T1200012_A_R15_1of1_Tcom_1x1_d_c,3902,Nikon,1x,1,T1200012,A,R15,Top,1of1,Solo,Tcom,d,c
3903_T1200012_A_R15_1of1_Tcom_1x1_l_c,3903,Nikon,1x,1,T1200012,A,R15,Top,1of1,Solo,Tcom,l,c
3905_T1200012_A_R16_1of1_Tcom_1x1_d_c,3905,Nikon,1x,1,T1200012,A,R16,Top,1of1,Solo,Tcom,d,c
3906_T1200012_A_R16_1of1_Tcom_1x1_l_c,3906,Nikon,1x,1,T1200012,A,R16,Top,1of1,Solo,Tcom,l,c
3908_T1200012_B_R1_1of2_Tcom_1x1_d_c,3908,Nikon,1x,1,T1200012,B,R1,Base,1of2,External,Tcom,d,c
3909_T1200012_B_R1_1of2_Tcom_1x1_l_c,3909,Nikon,1x,1,T1200012,B,R1,Base,1of2,External,Tcom,l,c
3911_T1200012_B_R1_2of2_Tcom_1x1_d_c,3911,Nikon,1x,1,T1200012,B,R1,Base,2of2,External,Tcom,d,c
3912_T1200012_B_R1_2of2_Tcom_1x1_l_c,3912,Nikon,1x,1,T1200012,B,R1,Base,2of2,External,Tcom,l,c
3914_T1200012_B_R2_1of1_Tcom_1x1_d_c,3914,Nikon,1x,1,T1200012,B,R2,Base,1of1,Solo,Tcom,d,c
3915_T1200012_B_R2_1of1_Tcom_1x1_l_c,3915,Nikon,1x,1,T1200012,B,R2,Base,1of1,Solo,Tcom,l,c
3917_T1200012_B_R8_1of3_Tcom_1x1_d_c,3917,Nikon,1x,1,T1200012,B,R8,Mid,1of3,External,Tcom,d,c
3918_T1200012_B_R8_1of3_Tcom_1x1_l_c,3918,Nikon,1x,1,T1200012,B,R8,Mid,1of3,External,Tcom,l,c
3920_T1200012_B_R8_2of3_Tcom_1x1_d_c,3920,Nikon,1x,1,T1200012,B,R8,Mid,2of3,Internal,Tcom,d,c
3921_T1200012_B_R8_2of3_Tcom_1x1_l_c,3921,Nikon,1x,1,T1200012,B,R8,Mid,2of3,Internal,Tcom,l,c
3923_T1200012_B_R8_3of3_Tcom_1x1_d_c,3923,Nikon,1x,1,T1200012,B,R8,Mid,3of3,External,Tcom,d,c
3924_T1200012_B_R8_3of3_Tcom_1x1_l_c,3924,Nikon,1x,1,T1200012,B,R8,Mid,3of3,External,Tcom,l,c
3926_T1200012_B_R14_1of1_Tcom_1x1_d_c,3926,Nikon,1x,1,T1200012,B,R14,Top,1of1,Solo,Tcom,d,c
3927_T1200012_B_R14_1of1_Tcom_1x1_l_c,3927,Nikon,1x,1,T1200012,B,R14,Top,1of1,Solo,Tcom,l,c
3929_T1200012_B_R15_1of1_Tcom_1x1_d_c,3929,Nikon,1x,1,T1200012,B,R15,Top,1of1,Solo,Tcom,d,c
3930_T1200012_B_R15_1of1_Tcom_1x1_l_c,3930,Nikon,1x,1,T1200012,B,R15,Top,1of1,Solo,Tcom,l,c
3932_T1200012_B_R16_1of1_Tcom_1x1_d_c,3932,Nikon,1x,1,T1200012,B,R16,Top,1of1,Solo,Tcom,d,c
3933_T1200012_B_R16_1of1_Tcom_1x1_l_c,3933,Nikon,1x,1,T1200012,B,R16,Top,1of1,Solo,Tcom,l,c
3935_T1200012_C_R1_1of2_Tcom_1x1_d_c,3935,Nikon,1x,1,T1200012,C,R1,Base,1of2,External,Tcom,d,c
3936_T1200012_C_R1_1of2_Tcom_1x1_l_c,3936,Nikon,1x,1,T1200012,C,R1,Base,1of2,External,Tcom,l,c
3938_T1200012_C_R1_2of2_Tcom_1x1_d_c,3938,Nikon,1x,1,T1200012,C,R1,Base,2of2,External,Tcom,d,c
3939_T1200012_C_R1_2of2_Tcom_1x1_l_c,3939,Nikon,1x,1,T1200012,C,R1,Base,2of2,External,Tcom,l,c
3941_T1200012_C_R2_1of2_Tcom_1x1_d_c,3941,Nikon,1x,1,T1200012,C,R2,Base,1of2,External,Tcom,d,c
3942_T1200012_C_R2_1of2_Tcom_1x1_l_c,3942,Nikon,1x,1,T1200012,C,R2,Base,1of2,External,Tcom,l,c
3944_T1200012_C_R6_1of2_Tcom_1x1_d_c,3944,Nikon,1x,1,T1200012,C,R6,Mid,1of2,External,Tcom,d,c
3945_T1200012_C_R6_1of2_Tcom_1x1_l_c,3945,Nikon,1x,1,T1200012,C,R6,Mid,1of2,External,Tcom,l,c
3947_T1200012_C_R6_2of2_Tcom_1x1_d_c,3947,Nikon,1x,1,T1200012,C,R6,Mid,2of2,External,Tcom,d,c
3948_T1200012_C_R6_2of2_Tcom_1x1_l_c,3948,Nikon,1x,1,T1200012,C,R6,Mid,2of2,External,Tcom,l,c
3950_T1200012_C_R7_2of2_Tcom_1x1_d_c,3950,Nikon,1x,1,T1200012,C,R7,Mid,2of2,External,Tcom,d,c
3951_T1200012_C_R7_2of2_Tcom_1x1_l_c,3951,Nikon,1x,1,T1200012,C,R7,Mid,2of2,External,Tcom,l,c
3953_T1200012_C_R9_2of2_Tcom_1x1_d_c,3953,Nikon,1x,1,T1200012,C,R9,Top,2of2,External,Tcom,d,c
3954_T1200012_C_R9_2of2_Tcom_1x1_l_c,3954,Nikon,1x,1,T1200012,C,R9,Top,2of2,External,Tcom,l,c
3956_T1200012_C_R11_1of1_Tcom_1x1_d_c,3956,Nikon,1x,1,T1200012,C,R11,Top,1of1,Solo,Tcom,d,c
3957_T1200012_C_R11_1of1_Tcom_1x1_l_c,3957,Nikon,1x,1,T1200012,C,R11,Top,1of1,Solo,Tcom,l,c
3959_T1200012_C_R12_1of1_Tcom_1x1_d_c,3959,Nikon,1x,1,T1200012,C,R12,Top,1of1,Solo,Tcom,d,c
3960_T1200012_C_R12_1of1_Tcom_1x1_l_c,3960,Nikon,1x,1,T1200012,C,R12,Top,1of1,Solo,Tcom,l,c
3962_T1200010_A_R1_1of1_Tcom_1x1_d_c,3962,Nikon,1x,1,T1200010,A,R1,Base,1of1,Solo,Tcom,d,c
3963_T1200010_A_R1_1of1_Tcom_1x1_l_c,3963,Nikon,1x,1,T1200010,A,R1,Base,1of1,Solo,Tcom,l,c
3965_T1200010_A_R2_2of3_Tcom_1x1_d_c,3965,Nikon,1x,1,T1200010,A,R2,Base,2of3,Internal,Tcom,d,c
3966_T1200010_A_R2_2of3_Tcom_1x1_l_c,3966,Nikon,1x,1,T1200010,A,R2,Base,2of3,Internal,Tcom,l,c
3968_T1200010_A_R2_3of3_Tcom_1x1_d_c,3968,Nikon,1x,1,T1200010,A,R2,Base,3of3,External,Tcom,d,c
3969_T1200010_A_R2_3of3_Tcom_1x1_l_c,3969,Nikon,1x,1,T1200010,A,R2,Base,3of3,External,Tcom,l,c
3971_T1200010_A_R12_1of4_Tcom_1x1_d_c,3971,Nikon,1x,1,T1200010,A,R12,Mid,1of4,External,Tcom,d,c
3972_T1200010_A_R12_1of4_Tcom_1x1_l_c,3972,Nikon,1x,1,T1200010,A,R12,Mid,1of4,External,Tcom,l,c
