Filename,ID,Microscope,Objective,Mag,Accession,Ear ,Ear row,Ear position,Spk position,Position type,taxon code,View,Charred?
3668_W0508_B_R12_1of3_Tturg_1x1_d_c,3668,Nikon,1x,1,W0508,B,R12,Mid,1of3,External,Tturg,d,c
3669_W0508_B_R12_1of3_Tturg_1x1_l_c,3669,Nikon,1x,1,W0508,B,R12,Mid,1of3,External,Tturg,l,c
3671_W0508_B_R12_2of3_Tturg_1x1_d_c,3671,Nikon,1x,1,W0508,B,R12,Mid,2of3,Internal,Tturg,d,c
3672_W0508_B_R12_2of3_Tturg_1x1_l_c,3672,Nikon,1x,1,W0508,B,R12,Mid,2of3,Internal,Tturg,l,c
3674_W0508_B_R12_3of3_Tturg_1x1_d_c,3674,Nikon,1x,1,W0508,B,R12,Mid,3of3,External,Tturg,d,c
3675_W0508_B_R12_3of3_Tturg_1x1_l_c,3675,Nikon,1x,1,W0508,B,R12,Mid,3of3,External,Tturg,l,c
3677_W0508_B_R22_1of2_Tturg_1x1_d_c,3677,Nikon,1x,1,W0508,B,R22,Top,1of2,External,Tturg,d,c
3678_W0508_B_R22_1of2_Tturg_1x1_l_c,3678,Nikon,1x,1,W0508,B,R22,Top,1of2,External,Tturg,l,c
3680_W0508_B_R22_2of2_Tturg_1x1_d_c,3680,Nikon,1x,1,W0508,B,R22,Top,2of2,External,Tturg,d,c
3681_W0508_B_R22_2of2_Tturg_1x1_l_c,3681,Nikon,1x,1,W0508,B,R22,Top,2of2,External,Tturg,l,c
3683_W0508_B_R23_1of1_Tturg_1x1_d_c,3683,Nikon,1x,1,W0508,B,R23,Top,1of1,Solo,Tturg,d,c
3684_W0508_B_R23_1of1_Tturg_1x1_l_c,3684,Nikon,1x,1,W0508,B,R23,Top,1of1,Solo,Tturg,l,c
3686_W0508_C_R1_1of3_Tturg_1x1_d_c,3686,Nikon,1x,1,W0508,C,R1,Base,1of3,External,Tturg,d,c
3687_W0508_C_R1_1of3_Tturg_1x1_l_c,3687,Nikon,1x,1,W0508,C,R1,Base,1of3,External,Tturg,l,c
3689_W0508_C_R1_2of3_Tturg_1x1_d_c,3689,Nikon,1x,1,W0508,C,R1,Base,2of3,Internal,Tturg,d,c
3690_W0508_C_R1_2of3_Tturg_1x1_l_c,3690,Nikon,1x,1,W0508,C,R1,Base,2of3,Internal,Tturg,l,c
3692_W0508_C_R1_3of3_Tturg_1x1_d_c,3692,Nikon,1x,1,W0508,C,R1,Base,3of3,External,Tturg,d,c
3693_W0508_C_R1_3of3_Tturg_1x1_l_c,3693,Nikon,1x,1,W0508,C,R1,Base,3of3,External,Tturg,l,c
3695_W0508_C_R14_1of3_Tturg_1x1_d_c,3695,Nikon,1x,1,W0508,C,R14,Mid,1of3,External,Tturg,d,c
3696_W0508_C_R14_1of3_Tturg_1x1_l_c,3696,Nikon,1x,1,W0508,C,R14,Mid,1of3,External,Tturg,l,c
3698_W0508_C_R14_2of3_Tturg_1x1_d_d,3698,Nikon,1x,1,W0508,C,R14,Mid,2of3,Internal,Tturg,d,d
3699_W0508_C_R14_2of3_Tturg_1x1_l_c,3699,Nikon,1x,1,W0508,C,R14,Mid,2of3,Internal,Tturg,l,c
3701_W0508_C_R14_3of3_Tturg_1x1_d_c,3701,Nikon,1x,1,W0508,C,R14,Mid,3of3,External,Tturg,d,c
3702_W0508_C_R14_3of3_Tturg_1x1_l_c,3702,Nikon,1x,1,W0508,C,R14,Mid,3of3,External,Tturg,l,c
3704_W0508_C_R26_1of2_Tturg_1x1_d_c,3704,Nikon,1x,1,W0508,C,R26,Top,1of2,External,Tturg,d,c
3705_W0508_C_R26_1of2_Tturg_1x1_l_c,3705,Nikon,1x,1,W0508,C,R26,Top,1of2,External,Tturg,l,c
3707_W0508_C_R26_2of2_Tturg_1x1_d_c,3707,Nikon,1x,1,W0508,C,R26,Top,2of2,External,Tturg,d,c
3708_W0508_C_R26_2of2_Tturg_1x1_l_c,3708,Nikon,1x,1,W0508,C,R26,Top,2of2,External,Tturg,l,c
3710_W0508_C_R27_1of2_Tturg_1x1_d_c,3710,Nikon,1x,1,W0508,C,R27,Top,1of2,External,Tturg,d,c
3711_W0508_C_R27_1of2_Tturg_1x1_l_c,3711,Nikon,1x,1,W0508,C,R27,Top,1of2,External,Tturg,l,c
3713_PI362637_B_R18_1of3_Tdur_1x1_d_c,3713,Nikon,1x,1,PI362637,B,R18,Top,1of3,External,Tdur,d,c
3714_PI362637_B_R18_1of3_Tdur_1x1_l_c,3714,Nikon,1x,1,PI362637,B,R18,Top,1of3,External,Tdur,l,c
3716_PI362637_B_R18_3of3_Tdur_1x1_d_c,3716,Nikon,1x,1,PI362637,B,R18,Top,3of3,External,Tdur,d,c
3717_PI362637_B_R18_3of3_Tdur_1x1_l_c,3717,Nikon,1x,1,PI362637,B,R18,Top,3of3,External,Tdur,l,c
3800_W8612_A_R2_2of5_Tdur_1x1_d_c,3800,Nikon,1x,1,W8612,A,R2,Base,2of5,Internal,Tdur,d,c
3801_W8612_A_R2_2of5_Tdur_1x1_l_c,3801,Nikon,1x,1,W8612,A,R2,Base,2of5,Internal,Tdur,l,c
3803_W8612_A_R2_3of5_Tdur_1x1_d_c,3803,Nikon,1x,1,W8612,A,R2,Base,3of5,Internal,Tdur,d,c
3804_W8612_A_R2_3of5_Tdur_1x1_l_c,3804,Nikon,1x,1,W8612,A,R2,Base,3of5,Internal,Tdur,l,c
3806_W8612_A_R2_5of5_Tdur_1x1_d_c,3806,Nikon,1x,1,W8612,A,R2,Base,5of5,External,Tdur,d,c
3807_W8612_A_R2_5of5_Tdur_1x1_l_c,3807,Nikon,1x,1,W8612,A,R2,Base,5of5,External,Tdur,l,c
3809_W8612_A_R12_1of3_Tdur_1x1_d_c,3809,Nikon,1x,1,W8612,A,R12,Mid,1of3,External,Tdur,d,c
3810_W8612_A_R12_1of3_Tdur_1x1_l_c,3810,Nikon,1x,1,W8612,A,R12,Mid,1of3,External,Tdur,l,c
3812_W8612_A_R12_2of3_Tdur_1x1_d_c,3812,Nikon,1x,1,W8612,A,R12,Mid,2of3,Internal,Tdur,d,c
3813_W8612_A_R12_2of3_Tdur_1x1_l_c,3813,Nikon,1x,1,W8612,A,R12,Mid,2of3,Internal,Tdur,l,c
3815_W8612_A_R12_3of3_Tdur_1x1_d_c,3815,Nikon,1x,1,W8612,A,R12,Mid,3of3,External,Tdur,d,c
3816_W8612_A_R12_3of3_Tdur_1x1_l_c,3816,Nikon,1x,1,W8612,A,R12,Mid,3of3,External,Tdur,l,c
3818_W8612_A_R19_1of2_Tdur_1x1_d_c,3818,Nikon,1x,1,W8612,A,R19,Top,1of2,External,Tdur,d,c
3819_W8612_A_R19_1of2_Tdur_1x1_l_c,3819,Nikon,1x,1,W8612,A,R19,Top,1of2,External,Tdur,l,c
3821_W8612_A_R20_1of2_Tdur_1x1_d_c,3821,Nikon,1x,1,W8612,A,R20,Top,1of2,External,Tdur,d,c
3822_W8612_A_R20_1of2_Tdur_1x1_l_c,3822,Nikon,1x,1,W8612,A,R20,Top,1of2,External,Tdur,l,c
3824_W8612_A_R20_2of2_Tdur_1x1_d_c,3824,Nikon,1x,1,W8612,A,R20,Top,2of2,External,Tdur,d,c
3825_W8612_A_R20_2of2_Tdur_1x1_l_c,3825,Nikon,1x,1,W8612,A,R20,Top,2of2,External,Tdur,l,c
3827_W8612_B_R1_1of3_Tdur_1x1_d_c,3827,Nikon,1x,1,W8612,B,R1,Base,1of3,External,Tdur,d,c
3828_W8612_B_R1_1of3_Tdur_1x1_l_c,3828,Nikon,1x,1,W8612,B,R1,Base,1of3,External,Tdur,l,c
3830_W8612_B_R1_2of3_Tdur_1x1_d_c,3830,Nikon,1x,1,W8612,B,R1,Base,2of3,Internal,Tdur,d,c
3831_W8612_B_R1_2of3_Tdur_1x1_l_c,3831,Nikon,1x,1,W8612,B,R1,Base,2of3,Internal,Tdur,l,c
3833_W8612_B_R1_3of3_Tdur_1x1_d_c,3833,Nikon,1x,1,W8612,B,R1,Base,3of3,External,Tdur,d,c
3834_W8612_B_R1_3of3_Tdur_1x1_l_c,3834,Nikon,1x,1,W8612,B,R1,Base,3of3,External,Tdur,l,c
3836_W8612_B_R6_2of5_Tdur_1x1_d_c,3836,Nikon,1x,1,W8612,B,R6,Mid,2of5,Internal,Tdur,d,c
3837_W8612_B_R6_2of5_Tdur_1x1_l_c,3837,Nikon,1x,1,W8612,B,R6,Mid,2of5,Internal,Tdur,l,c
3839_W8612_B_R6_3of5_Tdur_1x1_d_c,3839,Nikon,1x,1,W8612,B,R6,Mid,3of5,Internal,Tdur,d,c
3840_W8612_B_R6_3of5_Tdur_1x1_l_c,3840,Nikon,1x,1,W8612,B,R6,Mid,3of5,Internal,Tdur,l,c
3842_W8612_B_R6_5of5_Tdur_1x1_d_c,3842,Nikon,1x,1,W8612,B,R6,Mid,5of5,External,Tdur,d,c
3843_W8612_B_R6_5of5_Tdur_1x1_l_c,3843,Nikon,1x,1,W8612,B,R6,Mid,5of5,External,Tdur,l,c
3845_W8612_B_R12_1of3_Tdur_1x1_d_c,3845,Nikon,1x,1,W8612,B,R12,Top,1of3,External,Tdur,d,c
3846_W8612_B_R12_1of3_Tdur_1x1_l_c,3846,Nikon,1x,1,W8612,B,R12,Top,1of3,External,Tdur,l,c
3848_W8612_B_R12_2of3_Tdur_1x1_d_c,3848,Nikon,1x,1,W8612,B,R12,Top,2of3,Internal,Tdur,d,c
3849_W8612_B_R12_2of3_Tdur_1x1_l_c,3849,Nikon,1x,1,W8612,B,R12,Top,2of3,Internal,Tdur,l,c
3851_W8612_B_R12_3of3_Tdur_1x1_d_c,3851,Nikon,1x,1,W8612,B,R12,Top,3of3,External,Tdur,d,c
3852_W8612_B_R12_3of3_Tdur_1x1_l_c,3852,Nikon,1x,1,W8612,B,R12,Top,3of3,External,Tdur,l,c
3854_W8612_C_R2_1of4_Tdur_1x1_d_c,3854,Nikon,1x,1,W8612,C,R2,Base,1of4,External,Tdur,d,c
3855_W8612_C_R2_1of4_Tdur_1x1_l_c,3855,Nikon,1x,1,W8612,C,R2,Base,1of4,External,Tdur,l,c
3857_W8612_C_R2_2of4_Tdur_1x1_d_c,3857,Nikon,1x,1,W8612,C,R2,Base,2of4,Internal,Tdur,d,c
3858_W8612_C_R2_2of4_Tdur_1x1_l_c,3858,Nikon,1x,1,W8612,C,R2,Base,2of4,Internal,Tdur,l,c
3860_W8612_C_R2_3of4_Tdur_1x1_d_c,3860,Nikon,1x,1,W8612,C,R2,Base,3of4,Internal,Tdur,d,c
3861_W8612_C_R2_3of4_Tdur_1x1_l_c,3861,Nikon,1x,1,W8612,C,R2,Base,3of4,Internal,Tdur,l,c
3863_W8612_C_R11_2of4_Tdur_1x1_d_c,3863,Nikon,1x,1,W8612,C,R11,Mid,2of4,Internal,Tdur,d,c
3864_W8612_C_R11_2of4_Tdur_1x1_l_c,3864,Nikon,1x,1,W8612,C,R11,Mid,2of4,Internal,Tdur,l,c
3866_W8612_C_R11_3of4_Tdur_1x1_d_c,3866,Nikon,1x,1,W8612,C,R11,Mid,3of4,Internal,Tdur,d,c
3867_W8612_C_R11_3of4_Tdur_1x1_l_c,3867,Nikon,1x,1,W8612,C,R11,Mid,3of4,Internal,Tdur,l,c
3869_W8612_C_R11_4of4_Tdur_1x1_d_c,3869,Nikon,1x,1,W8612,C,R11,Mid,4of4,External,Tdur,d,c
3870_W8612_C_R11_4of4_Tdur_1x1_l_c,3870,Nikon,1x,1,W8612,C,R11,Mid,4of4,External,Tdur,l,c
3872_W8612_C_R22_1of3_Tdur_1x1_d_c,3872,Nikon,1x,1,W8612,C,R22,Top,1of3,External,Tdur,d,c
3873_W8612_C_R22_1of3_Tdur_1x1_l_c,3873,Nikon,1x,1,W8612,C,R22,Top,1of3,External,Tdur,l,c
3875_W8612_C_R22_2of3_Tdur_1x1_d_c,3875,Nikon,1x,1,W8612,C,R22,Top,2of3,Internal,Tdur,d,c
3876_W8612_C_R22_2of3_Tdur_1x1_l_c,3876,Nikon,1x,1,W8612,C,R22,Top,2of3,Internal,Tdur,l,c
3878_W8612_C_R22_3of3_Tdur_1x1_d_c,3878,Nikon,1x,1,W8612,C,R22,Top,3of3,External,Tdur,d,c
3879_W8612_C_R22_3of3_Tdur_1x1_l_c,3879,Nikon,1x,1,W8612,C,R22,Top,3of3,External,Tdur,l,c
3881_T1200012_A_R1_1of2_Tcom_1x1_d_c,3881,Nikon,1x,1,T1200012,A,R1,Base,1of2,External,Tcom,d,c
3882_T1200012_A_R1_1of2_Tcom_1x1_l_c,3882,Nikon,1x,1,T1200012,A,R1,Base,1of2,External,Tcom,l,c
3884_T1200012_A_R1_2of2_Tcom_1x1_d_c,3884,Nikon,1x,1,T1200012,A,R1,Base,2of2,External,Tcom,d,c
3885_T1200012_A_R1_2of2_Tcom_1x1_l_c,3885,Nikon,1x,1,T1200012,A,R1,Base,2of2,External,Tcom,l,c
3887_T1200012_A_R2_2of3_Tcom_1x1_d_c,3887,Nikon,1x,1,T1200012,A,R2,Base,2of3,Internal,Tcom,d,c
3888_T1200012_A_R2_2of3_Tcom_1x1_l_c,3888,Nikon,1x,1,T1200012,A,R2,Base,2of3,Internal,Tcom,l,c
3890_T1200012_A_R8_1of3_Tcom_1x1_d_c,3890,Nikon,1x,1,T1200012,A,R8,Mid,1of3,External,Tcom,d,c
3891_T1200012_A_R8_1of3_Tcom_1x1_l_c,3891,Nikon,1x,1,T1200012,A,R8,Mid,1of3,External,Tcom,l,c
3893_T1200012_A_R8_2of3_Tcom_1x1_d_c,3893,Nikon,1x,1,T1200012,A,R8,Mid,2of3,Internal,Tcom,d,c
3894_T1200012_A_R8_2of3_Tcom_1x1_l_c,3894,Nikon,1x,1,T1200012,A,R8,Mid,2of3,Internal,Tcom,l,c
3896_T1200012_A_R8_3of3_Tcom_1x1_d_c,3896,Nikon,1x,1,T1200012,A,R8,Mid,3of3,External,Tcom,d,c
3897_T1200012_A_R8_3of3_Tcom_1x1_l_c,3897,Nikon,1x,1,T1200012,A,R8,Mid,3of3,External,Tcom,l,c
3899_T1200012_A_R14_2of2_Tcom_1x1_d_c,3899,Nikon,1x,1,T1200012,A,R14,Top,2of2,External,Tcom,d,c
3900_T1200012_A_R14_2of2_Tcom_1x1_l_c,3900,Nikon,1x,1,T1200012,A,R14,Top,2of2,External,Tcom,l,c
3902_T1200012_A_R15_1of1_Tcom_1x1_d_c,3902,Nikon,1x,1,T1200012,A,R15,Top,1of1,Solo,Tcom,d,c
3903_T1200012_A_R15_1of1_Tcom_1x1_l_c,3903,Nikon,1x,1,T1200012,A,R15,Top,1of1,Solo,Tcom,l,c
3905_T1200012_A_R16_1of1_Tcom_1x1_d_c,3905,Nikon,1x,1,T1200012,A,R16,Top,1of1,Solo,Tcom,d,c
3906_T1200012_A_R16_1of1_Tcom_1x1_l_c,3906,Nikon,1x,1,T1200012,A,R16,Top,1of1,Solo,Tcom,l,c
3908_T1200012_B_R1_1of2_Tcom_1x1_d_c,3908,Nikon,1x,1,T1200012,B,R1,Base,1of2,External,Tcom,d,c
3909_T1200012_B_R1_1of2_Tcom_1x1_l_c,3909,Nikon,1x,1,T1200012,B,R1,Base,1of2,External,Tcom,l,c
3911_T1200012_B_R1_2of2_Tcom_1x1_d_c,3911,Nikon,1x,1,T1200012,B,R1,Base,2of2,External,Tcom,d,c
3912_T1200012_B_R1_2of2_Tcom_1x1_l_c,3912,Nikon,1x,1,T1200012,B,R1,Base,2of2,External,Tcom,l,c
3914_T1200012_B_R2_1of1_Tcom_1x1_d_c,3914,Nikon,1x,1,T1200012,B,R2,Base,1of1,Solo,Tcom,d,c
3915_T1200012_B_R2_1of1_Tcom_1x1_l_c,3915,Nikon,1x,1,T1200012,B,R2,Base,1of1,Solo,Tcom,l,c
3917_T1200012_B_R8_1of3_Tcom_1x1_d_c,3917,Nikon,1x,1,T1200012,B,R8,Mid,1of3,External,Tcom,d,c
3918_T1200012_B_R8_1of3_Tcom_1x1_l_c,3918,Nikon,1x,1,T1200012,B,R8,Mid,1of3,External,Tcom,l,c
3920_T1200012_B_R8_2of3_Tcom_1x1_d_c,3920,Nikon,1x,1,T1200012,B,R8,Mid,2of3,Internal,Tcom,d,c
3921_T1200012_B_R8_2of3_Tcom_1x1_l_c,3921,Nikon,1x,1,T1200012,B,R8,Mid,2of3,Internal,Tcom,l,c
3923_T1200012_B_R8_3of3_Tcom_1x1_d_c,3923,Nikon,1x,1,T1200012,B,R8,Mid,3of3,External,Tcom,d,c
3924_T1200012_B_R8_3of3_Tcom_1x1_l_c,3924,Nikon,1x,1,T1200012,B,R8,Mid,3of3,External,Tcom,l,c
3926_T1200012_B_R14_1of1_Tcom_1x1_d_c,3926,Nikon,1x,1,T1200012,B,R14,Top,1of1,Solo,Tcom,d,c
3927_T1200012_B_R14_1of1_Tcom_1x1_l_c,3927,Nikon,1x,1,T1200012,B,R14,Top,1of1,Solo,Tcom,l,c
3929_T1200012_B_R15_1of1_Tcom_1x1_d_c,3929,Nikon,1x,1,T1200012,B,R15,Top,1of1,Solo,Tcom,d,c
3930_T1200012_B_R15_1of1_Tcom_1x1_l_c,3930,Nikon,1x,1,T1200012,B,R15,Top,1of1,Solo,Tcom,l,c
3932_T1200012_B_R16_1of1_Tcom_1x1_d_c,3932,Nikon,1x,1,T1200012,B,R16,Top,1of1,Solo,Tcom,d,c
3933_T1200012_B_R16_1of1_Tcom_1x1_l_c,3933,Nikon,1x,1,T1200012,B,R16,Top,1of1,Solo,Tcom,l,c
3935_T1200012_C_R1_1of2_Tcom_1x1_d_c,3935,Nikon,1x,1,T1200012,C,R1,Base,1of2,External,Tcom,d,c
3936_T1200012_C_R1_1of2_Tcom_1x1_l_c,3936,Nikon,1x,1,T1200012,C,R1,Base,1of2,External,Tcom,l,c
3938_T1200012_C_R1_2of2_Tcom_1x1_d_c,3938,Nikon,1x,1,T1200012,C,R1,Base,2of2,External,Tcom,d,c
3939_T1200012_C_R1_2of2_Tcom_1x1_l_c,3939,Nikon,1x,1,T1200012,C,R1,Base,2of2,External,Tcom,l,c
3941_T1200012_C_R2_1of2_Tcom_1x1_d_c,3941,Nikon,1x,1,T1200012,C,R2,Base,1of2,External,Tcom,d,c
3942_T1200012_C_R2_1of2_Tcom_1x1_l_c,3942,Nikon,1x,1,T1200012,C,R2,Base,1of2,External,Tcom,l,c
3944_T1200012_C_R6_1of2_Tcom_1x1_d_c,3944,Nikon,1x,1,T1200012,C,R6,Mid,1of2,External,Tcom,d,c
3945_T1200012_C_R6_1of2_Tcom_1x1_l_c,3945,Nikon,1x,1,T1200012,C,R6,Mid,1of2,External,Tcom,l,c
3947_T1200012_C_R6_2of2_Tcom_1x1_d_c,3947,Nikon,1x,1,T1200012,C,R6,Mid,2of2,External,Tcom,d,c
3948_T1200012_C_R6_2of2_Tcom_1x1_l_c,3948,Nikon,1x,1,T1200012,C,R6,Mid,2of2,External,Tcom,l,c
3950_T1200012_C_R7_2of2_Tcom_1x1_d_c,3950,Nikon,1x,1,T1200012,C,R7,Mid,2of2,External,Tcom,d,c
3951_T1200012_C_R7_2of2_Tcom_1x1_l_c,3951,Nikon,1x,1,T1200012,C,R7,Mid,2of2,External,Tcom,l,c
3953_T1200012_C_R9_2of2_Tcom_1x1_d_c,3953,Nikon,1x,1,T1200012,C,R9,Top,2of2,External,Tcom,d,c
3954_T1200012_C_R9_2of2_Tcom_1x1_l_c,3954,Nikon,1x,1,T1200012,C,R9,Top,2of2,External,Tcom,l,c
3956_T1200012_C_R11_1of1_Tcom_1x1_d_c,3956,Nikon,1x,1,T1200012,C,R11,Top,1of1,Solo,Tcom,d,c
3957_T1200012_C_R11_1of1_Tcom_1x1_l_c,3957,Nikon,1x,1,T1200012,C,R11,Top,1of1,Solo,Tcom,l,c
3959_T1200012_C_R12_1of1_Tcom_1x1_d_c,3959,Nikon,1x,1,T1200012,C,R12,Top,1of1,Solo,Tcom,d,c
3960_T1200012_C_R12_1of1_Tcom_1x1_l_c,3960,Nikon,1x,1,T1200012,C,R12,Top,1of1,Solo,Tcom,l,c
3962_T1200010_A_R1_1of1_Tcom_1x1_d_c,3962,Nikon,1x,1,T1200010,A,R1,Base,1of1,Solo,Tcom,d,c
3963_T1200010_A_R1_1of1_Tcom_1x1_l_c,3963,Nikon,1x,1,T1200010,A,R1,Base,1of1,Solo,Tcom,l,c
3965_T1200010_A_R2_2of3_Tcom_1x1_d_c,3965,Nikon,1x,1,T1200010,A,R2,Base,2of3,Internal,Tcom,d,c
3966_T1200010_A_R2_2of3_Tcom_1x1_l_c,3966,Nikon,1x,1,T1200010,A,R2,Base,2of3,Internal,Tcom,l,c
3968_T1200010_A_R2_3of3_Tcom_1x1_d_c,3968,Nikon,1x,1,T1200010,A,R2,Base,3of3,External,Tcom,d,c
3969_T1200010_A_R2_3of3_Tcom_1x1_l_c,3969,Nikon,1x,1,T1200010,A,R2,Base,3of3,External,Tcom,l,c
3971_T1200010_A_R12_1of4_Tcom_1x1_d_c,3971,Nikon,1x,1,T1200010,A,R12,Mid,1of4,External,Tcom,d,c
3972_T1200010_A_R12_1of4_Tcom_1x1_l_c,3972,Nikon,1x,1,T1200010,A,R12,Mid,1of4,External,Tcom,l,c
3974_T1200010_A_R12_2of4_Tcom_1x1_d_c,3974,Nikon,1x,1,T1200010,A,R12,Mid,2of4,Internal,Tcom,d,c
3975_T1200010_A_R12_2of4_Tcom_1x1_l_c,3975,Nikon,1x,1,T1200010,A,R12,Mid,2of4,Internal,Tcom,l,c
3977_T1200010_A_R12_4of4_Tcom_1x1_d_c,3977,Nikon,1x,1,T1200010,A,R12,Mid,4of4,External,Tcom,d,c
3978_T1200010_A_R12_4of4_Tcom_1x1_l_c,3978,Nikon,1x,1,T1200010,A,R12,Mid,4of4,External,Tcom,l,c
3980_T1200010_A_R22_1of2_Tcom_1x1_d_c,3980,Nikon,1x,1,T1200010,A,R22,Top,1of2,External,Tcom,d,c
3981_T1200010_A_R22_1of2_Tcom_1x1_l_c,3981,Nikon,1x,1,T1200010,A,R22,Top,1of2,External,Tcom,l,c
3983_T1200010_A_R23_1of2_Tcom_1x1_d_c,3983,Nikon,1x,1,T1200010,A,R23,Top,1of2,External,Tcom,d,c
3984_T1200010_A_R23_1of2_Tcom_1x1_l_c,3984,Nikon,1x,1,T1200010,A,R23,Top,1of2,External,Tcom,l,c
3986_T1200010_A_R23_2of2_Tcom_1x1_d_c,3986,Nikon,1x,1,T1200010,A,R23,Top,2of2,External,Tcom,d,c
3987_T1200010_A_R23_2of2_Tcom_1x1_l_c,3987,Nikon,1x,1,T1200010,A,R23,Top,2of2,External,Tcom,l,c
3989_T1200010_B_R1_1of2_Tcom_1x1_d_c,3989,Nikon,1x,1,T1200010,B,R1,Base,1of2,External,Tcom,d,c
3990_T1200010_B_R1_1of2_Tcom_1x1_l_c,3990,Nikon,1x,1,T1200010,B,R1,Base,1of2,External,Tcom,l,c
3992_T1200010_B_R1_2of2_Tcom_1x1_d_c,3992,Nikon,1x,1,T1200010,B,R1,Base,2of2,External,Tcom,d,c
3993_T1200010_B_R1_2of2_Tcom_1x1_l_c,3993,Nikon,1x,1,T1200010,B,R1,Base,2of2,External,Tcom,l,c
3995_T1200010_B_R2_1of2_Tcom_1x1_d_c,3995,Nikon,1x,1,T1200010,B,R2,Base,1of2,External,Tcom,d,c
3996_T1200010_B_R2_1of2_Tcom_1x1_l_c,3996,Nikon,1x,1,T1200010,B,R2,Base,1of2,External,Tcom,l,c
3998_T1200010_B_R11_1of4_Tcom_1x1_d_c,3998,Nikon,1x,1,T1200010,B,R11,Mid,1of4,External,Tcom,d,c
3999_T1200010_B_R11_1of4_Tcom_1x1_l_c,3999,Nikon,1x,1,T1200010,B,R11,Mid,1of4,External,Tcom,l,c
4001_T1200010_B_R11_2of4_Tcom_1x1_d_c,4001,Nikon,1x,1,T1200010,B,R11,Mid,2of4,Internal,Tcom,d,c
4002_T1200010_B_R11_2of4_Tcom_1x1_l_c,4002,Nikon,1x,1,T1200010,B,R11,Mid,2of4,Internal,Tcom,l,c
4004_T1200010_B_R11_4of4_Tcom_1x1_d_c,4004,Nikon,1x,1,T1200010,B,R11,Mid,4of4,External,Tcom,d,c
4005_T1200010_B_R11_4of4_Tcom_1x1_l_c,4005,Nikon,1x,1,T1200010,B,R11,Mid,4of4,External,Tcom,l,c
4007_T1200010_B_R21_1of2_Tcom_1x1_d_c,4007,Nikon,1x,1,T1200010,B,R21,Top,1of2,External,Tcom,d,c
4008_T1200010_B_R21_1of2_Tcom_1x1_l_c,4008,Nikon,1x,1,T1200010,B,R21,Top,1of2,External,Tcom,l,c
4010_T1200010_B_R21_2of2_Tcom_1x1_d_c,4010,Nikon,1x,1,T1200010,B,R21,Top,2of2,External,Tcom,d,c
4011_T1200010_B_R21_2of2_Tcom_1x1_l_c,4011,Nikon,1x,1,T1200010,B,R21,Top,2of2,External,Tcom,l,c
4013_T1200010_B_R22_1of1_Tcom_1x1_d_c,4013,Nikon,1x,1,T1200010,B,R22,Top,1of1,Solo,Tcom,d,c
4014_T1200010_B_R22_1of1_Tcom_1x1_l_c,4014,Nikon,1x,1,T1200010,B,R22,Top,1of1,Solo,Tcom,l,c
4016_T1200010_C_R1_1of2_Tcom_1x1_d_c,4016,Nikon,1x,1,T1200010,C,R1,Base,1of2,External,Tcom,d,c
4017_T1200010_C_R1_1of2_Tcom_1x1_l_c,4017,Nikon,1x,1,T1200010,C,R1,Base,1of2,External,Tcom,l,c
4019_T1200010_C_R1_2of2_Tcom_1x1_d_c,4019,Nikon,1x,1,T1200010,C,R1,Base,2of2,External,Tcom,d,c
4020_T1200010_C_R1_2of2_Tcom_1x1_l_c,4020,Nikon,1x,1,T1200010,C,R1,Base,2of2,External,Tcom,l,c
4022_T1200010_C_R2_1of3_Tcom_1x1_d_c,4022,Nikon,1x,1,T1200010,C,R2,Base,1of3,External,Tcom,d,c
4023_T1200010_C_R2_1of3_Tcom_1x1_l_c,4023,Nikon,1x,1,T1200010,C,R2,Base,1of3,External,Tcom,l,c
4025_T1200010_C_R12_1of3_Tcom_1x1_d_c,4025,Nikon,1x,1,T1200010,C,R12,Mid,1of3,External,Tcom,d,c
4026_T1200010_C_R12_1of3_Tcom_1x1_l_c,4026,Nikon,1x,1,T1200010,C,R12,Mid,1of3,External,Tcom,l,c
4028_T1200010_C_R12_2of3_Tcom_1x1_d_c,4028,Nikon,1x,1,T1200010,C,R12,Mid,2of3,Internal,Tcom,d,c
4029_T1200010_C_R12_2of3_Tcom_1x1_l_c,4029,Nikon,1x,1,T1200010,C,R12,Mid,2of3,Internal,Tcom,l,c
4031_T1200010_C_R12_3of3_Tcom_1x1_d_c,4031,Nikon,1x,1,T1200010,C,R12,Mid,3of3,External,Tcom,d,c
4032_T1200010_C_R12_3of3_Tcom_1x1_l_c,4032,Nikon,1x,1,T1200010,C,R12,Mid,3of3,External,Tcom,l,c
4034_T1200010_C_R20_1of2_Tcom_1x1_d_c,4034,Nikon,1x,1,T1200010,C,R20,Top,1of2,External,Tcom,d,c
4035_T1200010_C_R20_1of2_Tcom_1x1_l_c,4035,Nikon,1x,1,T1200010,C,R20,Top,1of2,External,Tcom,l,c
4037_T1200010_C_R21_1of2_Tcom_1x1_d_c,4037,Nikon,1x,1,T1200010,C,R21,Top,1of2,External,Tcom,d,c
4038_T1200010_C_R21_1of2_Tcom_1x1_l_c,4038,Nikon,1x,1,T1200010,C,R21,Top,1of2,External,Tcom,l,c
4040_T1200010_C_R21_2of2_Tcom_1x1_d_c,4040,Nikon,1x,1,T1200010,C,R21,Top,2of2,External,Tcom,d,c
